short_date,hour,lat,long,temp,rhum,rain,sol_rad
5/19/2016,18,52.857,-6.909,16.2,67,0,0.827
5/19/2016,19,52.857,-6.909,14.5,72,0,0.096
5/19/2016,20,52.857,-6.909,13.6,76,0,0.006
5/19/2016,21,52.857,-6.909,13.1,82,0,0
5/19/2016,22,52.857,-6.909,11.9,88,0,0
5/19/2016,23,52.857,-6.909,12,87,0,0
5/20/2016,0,52.857,-6.909,11.5,86,0,0
5/20/2016,1,52.857,-6.909,10.9,86,0,0
5/20/2016,2,52.857,-6.909,10.5,88,0,0
5/20/2016,3,52.857,-6.909,10.6,88,0,0
5/20/2016,4,52.857,-6.909,10.8,87,0,0.017
5/20/2016,5,52.857,-6.909,10.3,89,0,0.177
5/20/2016,6,52.857,-6.909,10.7,88,0,0.433
5/20/2016,7,52.857,-6.909,11.4,86,0,0.756
5/20/2016,8,52.857,-6.909,12.1,83,0,0.848
5/20/2016,9,52.857,-6.909,12.6,79,0,0.685
5/20/2016,10,52.857,-6.909,12.7,76,0,0.804
5/20/2016,11,52.857,-6.909,13.2,79,0,1.025
5/20/2016,12,52.857,-6.909,13.5,74,0,0.845
5/20/2016,13,52.857,-6.909,13.1,78,0,0.417
5/20/2016,14,52.857,-6.909,12.4,89,0.2,0.48
5/20/2016,15,52.857,-6.909,12.3,94,0.5,0.296
5/20/2016,16,52.857,-6.909,12.3,95,0.4,0.225
5/20/2016,17,52.857,-6.909,12.4,96,0.7,0.204
5/20/2016,18,52.857,-6.909,12.3,95,0.5,0.131
5/20/2016,19,52.857,-6.909,12.1,95,0.3,0.056
5/20/2016,20,52.857,-6.909,11.8,95,0.1,0.003
5/20/2016,21,52.857,-6.909,11.5,96,0.3,0
5/20/2016,22,52.857,-6.909,10.9,98,1.1,0
5/20/2016,23,52.857,-6.909,11.5,98,0.1,0
5/21/2016,0,52.857,-6.909,12.1,96,0.1,0
5/21/2016,1,52.857,-6.909,12.3,97,0.3,0
5/21/2016,2,52.857,-6.909,12.2,94,0.1,0
5/21/2016,3,52.857,-6.909,12,92,0,0
5/21/2016,4,52.857,-6.909,11.4,92,0,0.016
5/21/2016,5,52.857,-6.909,10.9,93,0,0.207
5/21/2016,6,52.857,-6.909,11.2,94,0,0.45
5/21/2016,7,52.857,-6.909,12.3,85,0,0.591
5/21/2016,8,52.857,-6.909,12.7,85,0,1.111
5/21/2016,9,52.857,-6.909,14.3,77,0,1.93
5/21/2016,10,52.857,-6.909,14.5,74,0,2.507
5/21/2016,11,52.857,-6.909,15.8,63,0,2.134
5/21/2016,12,52.857,-6.909,14.2,71,0,2.135
5/21/2016,13,52.857,-6.909,15,71,0,1.626
5/21/2016,14,52.857,-6.909,14.4,73,0,0.853
5/21/2016,15,52.857,-6.909,13.8,63,0,0.698
5/21/2016,16,52.857,-6.909,13.4,77,1.3,0.109
5/21/2016,17,52.857,-6.909,11.1,93,12.4,0.088
5/21/2016,18,52.857,-6.909,10.9,93,1.9,0.048
5/21/2016,19,52.857,-6.909,10.2,95,2,0.077
5/21/2016,20,52.857,-6.909,9.9,96,0.9,0.004
5/21/2016,21,52.857,-6.909,10.1,97,0,0
5/21/2016,22,52.857,-6.909,9.7,97,0.1,0
5/21/2016,23,52.857,-6.909,9.5,95,0.2,0
5/22/2016,0,52.857,-6.909,8.9,97,0,0
5/22/2016,1,52.857,-6.909,8.1,98,0,0
5/22/2016,2,52.857,-6.909,7.1,98,0.1,0
5/22/2016,3,52.857,-6.909,6.8,99,0,0
5/22/2016,4,52.857,-6.909,7,99,0,0.016
5/22/2016,5,52.857,-6.909,7.9,100,0,0.143
5/22/2016,6,52.857,-6.909,8.1,100,0,0.787
5/22/2016,7,52.857,-6.909,9.9,95,0,1.257
5/22/2016,8,52.857,-6.909,11.3,82,0,2.112
5/22/2016,9,52.857,-6.909,12.8,74,0,1.771
5/22/2016,10,52.857,-6.909,13.4,66,0,2.253
5/22/2016,11,52.857,-6.909,12.6,73,0.1,2.829
5/22/2016,12,52.857,-6.909,15.2,59,0,1.559
5/22/2016,13,52.857,-6.909,14.6,55,0,2.752
5/22/2016,14,52.857,-6.909,14.9,58,0,2.655
5/22/2016,15,52.857,-6.909,14.4,62,0,1.092
5/22/2016,16,52.857,-6.909,12.2,83,0.4,1.422
5/22/2016,17,52.857,-6.909,12.9,71,0,0.76
5/22/2016,18,52.857,-6.909,11.7,75,0,0.428
5/22/2016,19,52.857,-6.909,10.6,86,0.1,0.128
5/22/2016,20,52.857,-6.909,9.7,90,0.2,0.013
5/22/2016,21,52.857,-6.909,9.8,87,0,0
5/22/2016,22,52.857,-6.909,9,87,0,0
5/22/2016,23,52.857,-6.909,8,88,0,0
5/23/2016,0,52.857,-6.909,7.4,90,0,0
5/23/2016,1,52.857,-6.909,7.1,89,0,0
5/23/2016,2,52.857,-6.909,6.7,89,0,0
5/23/2016,3,52.857,-6.909,5.9,93,0,0
5/23/2016,4,52.857,-6.909,5.7,90,0,0.036
5/23/2016,5,52.857,-6.909,5.3,92,0,0.293
5/23/2016,6,52.857,-6.909,6.6,88,0,0.847
5/23/2016,7,52.857,-6.909,8.3,84,0,1.394
5/23/2016,8,52.857,-6.909,9.5,81,0,2
5/23/2016,9,52.857,-6.909,11.1,72,0,1.458
5/23/2016,10,52.857,-6.909,11.4,70,0,1.244
5/23/2016,11,52.857,-6.909,12,61,0,1.703
5/23/2016,12,52.857,-6.909,12.8,58,0,2.545
5/23/2016,13,52.857,-6.909,13.9,51,0,1.735
5/23/2016,14,52.857,-6.909,13.9,54,0,2.066
5/23/2016,15,52.857,-6.909,14.8,54,0,2.396
5/23/2016,16,52.857,-6.909,15.2,45,0,0.962
5/23/2016,17,52.857,-6.909,14.4,54,0,0.61
5/23/2016,18,52.857,-6.909,14,53,0,0.228
5/23/2016,19,52.857,-6.909,13.6,59,0,0.11
5/23/2016,20,52.857,-6.909,11.9,75,0,0.026
5/23/2016,21,52.857,-6.909,11.1,80,0,0
5/23/2016,22,52.857,-6.909,8.8,88,0,0
5/23/2016,23,52.857,-6.909,8.1,91,0,0
5/24/2016,0,52.857,-6.909,6.7,94,0,0
5/24/2016,1,52.857,-6.909,5.8,96,0,0
5/24/2016,2,52.857,-6.909,5.2,98,0,0
5/24/2016,3,52.857,-6.909,4.3,98,0,0
5/24/2016,4,52.857,-6.909,3.6,98,0,0.029
5/24/2016,5,52.857,-6.909,3.7,99,0,0.278
5/24/2016,6,52.857,-6.909,4.4,99,0,0.815
5/24/2016,7,52.857,-6.909,8.2,99,0,1.373
5/24/2016,8,52.857,-6.909,11.2,82,0,1.902
5/24/2016,9,52.857,-6.909,14,73,0,2.411
5/24/2016,10,52.857,-6.909,15.5,67,0,2.777
5/24/2016,11,52.857,-6.909,16.4,54,0,2.299
5/24/2016,12,52.857,-6.909,16.4,54,0,3.136
5/24/2016,13,52.857,-6.909,17.9,47,0,2.998
5/24/2016,14,52.857,-6.909,17.6,45,0,2.709
5/24/2016,15,52.857,-6.909,17.4,42,0,2.362
5/24/2016,16,52.857,-6.909,16.9,45,0,1.833
5/24/2016,17,52.857,-6.909,16.7,51,0,1.26
5/24/2016,18,52.857,-6.909,16,56,0,0.683
5/24/2016,19,52.857,-6.909,15.2,58,0,0.245
5/24/2016,20,52.857,-6.909,13.2,58,0,0.023
5/24/2016,21,52.857,-6.909,11.2,69,0,0
5/24/2016,22,52.857,-6.909,10,74,0,0
5/24/2016,23,52.857,-6.909,8.4,84,0,0
5/25/2016,0,52.857,-6.909,8.4,81,0,0
5/25/2016,1,52.857,-6.909,8.9,83,0,0
5/25/2016,2,52.857,-6.909,8.8,86,0,0
5/25/2016,3,52.857,-6.909,7.9,93,0,0
5/25/2016,4,52.857,-6.909,7.4,91,0,0.039
5/25/2016,5,52.857,-6.909,7.2,94,0,0.346
5/25/2016,6,52.857,-6.909,9.7,78,0,0.407
5/25/2016,7,52.857,-6.909,9.5,81,0,0.638
5/25/2016,8,52.857,-6.909,10.2,70,0,1.165
5/25/2016,9,52.857,-6.909,10.9,65,0,1.278
5/25/2016,10,52.857,-6.909,11.5,61,0,1.345
5/25/2016,11,52.857,-6.909,11.7,58,0,1.614
5/25/2016,12,52.857,-6.909,11.7,61,0,1.495
5/25/2016,13,52.857,-6.909,12,62,0,1.59
5/25/2016,14,52.857,-6.909,12.9,57,0,1.562
5/25/2016,15,52.857,-6.909,13.4,58,0,0.996
5/25/2016,16,52.857,-6.909,13.1,57,0,1.195
5/25/2016,17,52.857,-6.909,13.1,58,0,1.255
5/25/2016,18,52.857,-6.909,12.2,62,0,0.821
5/25/2016,19,52.857,-6.909,11.1,62,0,0.158
5/25/2016,20,52.857,-6.909,10.3,69,0,0.015
5/25/2016,21,52.857,-6.909,9.1,73,0,0
5/25/2016,22,52.857,-6.909,7.9,82,0,0
5/25/2016,23,52.857,-6.909,7.7,88,0,0
5/26/2016,0,52.857,-6.909,7.7,90,0,0
5/26/2016,1,52.857,-6.909,7.8,92,0,0
5/26/2016,2,52.857,-6.909,7.8,91,0,0
5/26/2016,3,52.857,-6.909,7.8,92,0,0
5/26/2016,4,52.857,-6.909,7.9,92,0,0.018
5/26/2016,5,52.857,-6.909,8,94,0,0.086
5/26/2016,6,52.857,-6.909,8.3,95,0,0.309
5/26/2016,7,52.857,-6.909,9.2,91,0,0.376
5/26/2016,8,52.857,-6.909,9.7,88,0,0.511
5/26/2016,9,52.857,-6.909,10.4,87,0,0.576
5/26/2016,10,52.857,-6.909,10.5,87,0,0.579
5/26/2016,11,52.857,-6.909,11.1,86,0,0.636
5/26/2016,12,52.857,-6.909,11.1,88,0,0.252
5/26/2016,13,52.857,-6.909,10.7,93,0,0.404
5/26/2016,14,52.857,-6.909,10.7,96,0.4,0.558
5/26/2016,15,52.857,-6.909,11.4,92,0,0.341
5/26/2016,16,52.857,-6.909,11.2,94,0.1,0.261
5/26/2016,17,52.857,-6.909,11.1,95,0.1,0.292
5/26/2016,18,52.857,-6.909,11.3,94,0,0.118
5/26/2016,19,52.857,-6.909,11.4,91,0,0.061
5/26/2016,20,52.857,-6.909,11,92,0,0.007
5/26/2016,21,52.857,-6.909,10.8,95,0,0
5/26/2016,22,52.857,-6.909,10.3,96,0,0
5/26/2016,23,52.857,-6.909,10.3,96,0,0
5/27/2016,0,52.857,-6.909,9.8,97,0,0
5/27/2016,1,52.857,-6.909,9.7,97,0,0
5/27/2016,2,52.857,-6.909,8.3,98,0,0
5/27/2016,3,52.857,-6.909,6.9,98,0,0
5/27/2016,4,52.857,-6.909,7.1,99,0,0.016
5/27/2016,5,52.857,-6.909,7.9,100,0,0.107
5/27/2016,6,52.857,-6.909,7.9,100,0.1,0.309
5/27/2016,7,52.857,-6.909,8.3,100,0,0.452
5/27/2016,8,52.857,-6.909,8.9,100,0,1.312
5/27/2016,9,52.857,-6.909,10.9,100,0,2.093
5/27/2016,10,52.857,-6.909,13.9,83,0,1.523
5/27/2016,11,52.857,-6.909,13.9,76,0,0.837
5/27/2016,12,52.857,-6.909,13.6,82,0,1.393
5/27/2016,13,52.857,-6.909,14.9,78,0,1.023
5/27/2016,14,52.857,-6.909,14.9,79,0,0.926
5/27/2016,15,52.857,-6.909,14.2,83,0.2,1.362
5/27/2016,16,52.857,-6.909,16,74,0,0.676
5/27/2016,17,52.857,-6.909,15.8,74,0,0.424
5/27/2016,18,52.857,-6.909,15.2,75,0,0.165
5/27/2016,19,52.857,-6.909,14.4,77,0,0.045
5/27/2016,20,52.857,-6.909,13.8,75,0,0.005
5/27/2016,21,52.857,-6.909,12.9,78,0,0
5/27/2016,22,52.857,-6.909,12.3,79,0,0
5/27/2016,23,52.857,-6.909,12.3,74,0,0
5/28/2016,0,52.857,-6.909,11.8,78,0,0
5/28/2016,1,52.857,-6.909,11.1,89,0,0
5/28/2016,2,52.857,-6.909,10.9,91,0,0
5/28/2016,3,52.857,-6.909,10.3,93,0,0
5/28/2016,4,52.857,-6.909,8.8,95,0,0.026
5/28/2016,5,52.857,-6.909,7.9,97,0,0.248
5/28/2016,6,52.857,-6.909,9.1,98,0,0.833
5/28/2016,7,52.857,-6.909,11.9,88,0,1.305
5/28/2016,8,52.857,-6.909,13.2,83,0,1.886
5/28/2016,9,52.857,-6.909,15.1,73,0,2.389
5/28/2016,10,52.857,-6.909,16.8,65,0,2.812
5/28/2016,11,52.857,-6.909,17.5,65,0,2.145
5/28/2016,12,52.857,-6.909,17.5,68,0,1.047
5/28/2016,13,52.857,-6.909,18,69,0,2.852
5/28/2016,14,52.857,-6.909,19.1,61,0,2.023
5/28/2016,15,52.857,-6.909,18.3,61,0,1.367
5/28/2016,16,52.857,-6.909,18.2,60,0,0.563
5/28/2016,17,52.857,-6.909,17.6,71,0,0.353
5/28/2016,18,52.857,-6.909,17.2,69,0,0.253
5/28/2016,19,52.857,-6.909,16.4,73,0,0.103
5/28/2016,20,52.857,-6.909,14.2,85,1,0.006
5/28/2016,21,52.857,-6.909,13.4,90,0.1,0
5/28/2016,22,52.857,-6.909,12.6,92,0,0
5/28/2016,23,52.857,-6.909,11.4,94,0,0
5/29/2016,0,52.857,-6.909,10.9,97,0,0
5/29/2016,1,52.857,-6.909,10.4,98,0,0
5/29/2016,2,52.857,-6.909,9.4,98,0,0
5/29/2016,3,52.857,-6.909,8.3,98,0,0
5/29/2016,4,52.857,-6.909,8.1,99,0,0.036
5/29/2016,5,52.857,-6.909,7.9,99,0,0.249
5/29/2016,6,52.857,-6.909,8.8,100,0,0.483
5/29/2016,7,52.857,-6.909,10.1,100,0,0.755
5/29/2016,8,52.857,-6.909,11.7,100,0,1.742
5/29/2016,9,52.857,-6.909,13.9,96,0,2.318
5/29/2016,10,52.857,-6.909,16.5,81,0,2.678
5/29/2016,11,52.857,-6.909,18,64,0,2.991
5/29/2016,12,52.857,-6.909,19.5,56,0,3.075
5/29/2016,13,52.857,-6.909,19.7,60,0,2.943
5/29/2016,14,52.857,-6.909,20.1,57,0,1.863
5/29/2016,15,52.857,-6.909,19.3,61,0,1.466
5/29/2016,16,52.857,-6.909,18.9,64,0,1.231
5/29/2016,17,52.857,-6.909,19.5,62,0,1.229
5/29/2016,18,52.857,-6.909,18.2,61,0,0.571
5/29/2016,19,52.857,-6.909,17.6,63,0,0.458
5/29/2016,20,52.857,-6.909,16.9,65,0,0.038
5/29/2016,21,52.857,-6.909,14.6,74,0,0
5/29/2016,22,52.857,-6.909,12.4,86,0,0
5/29/2016,23,52.857,-6.909,11.3,93,0,0
5/30/2016,0,52.857,-6.909,10.3,95,0,0
5/30/2016,1,52.857,-6.909,9.4,97,0,0
5/30/2016,2,52.857,-6.909,8.6,98,0,0
5/30/2016,3,52.857,-6.909,8.7,98,0,0
5/30/2016,4,52.857,-6.909,8.5,98,0,0.059
5/30/2016,5,52.857,-6.909,9.1,97,0,0.319
5/30/2016,6,52.857,-6.909,10.7,95,0,0.851
5/30/2016,7,52.857,-6.909,12.3,89,0,1.411
5/30/2016,8,52.857,-6.909,13.6,81,0,1.954
5/30/2016,9,52.857,-6.909,15.8,74,0,2.398
5/30/2016,10,52.857,-6.909,17.2,69,0,2.739
5/30/2016,11,52.857,-6.909,18.7,65,0,2.916
5/30/2016,12,52.857,-6.909,19.5,60,0,3.059
5/30/2016,13,52.857,-6.909,20.1,55,0,2.879
5/30/2016,14,52.857,-6.909,20.7,55,0,2.501
5/30/2016,15,52.857,-6.909,20.4,54,0,2.154
5/30/2016,16,52.857,-6.909,20.5,54,0,1.599
5/30/2016,17,52.857,-6.909,20.4,54,0,1.285
5/30/2016,18,52.857,-6.909,20.1,52,0,0.724
5/30/2016,19,52.857,-6.909,19.2,55,0,0.294
5/30/2016,20,52.857,-6.909,17.3,67,0,0.029
5/30/2016,21,52.857,-6.909,14.8,79,0,0
5/30/2016,22,52.857,-6.909,13.1,87,0,0
5/30/2016,23,52.857,-6.909,12.3,90,0,0
5/31/2016,0,52.857,-6.909,11.1,92,0,0
5/31/2016,1,52.857,-6.909,11.7,92,0,0
5/31/2016,2,52.857,-6.909,11.4,91,0,0
5/31/2016,3,52.857,-6.909,10.4,95,0,0
5/31/2016,4,52.857,-6.909,9.6,96,0,0.062
5/31/2016,5,52.857,-6.909,9.7,95,0,0.339
5/31/2016,6,52.857,-6.909,11.1,91,0,0.89
5/31/2016,7,52.857,-6.909,11.9,91,0,1.156
5/31/2016,8,52.857,-6.909,12.9,89,0,1.968
5/31/2016,9,52.857,-6.909,14.7,80,0,2.427
5/31/2016,10,52.857,-6.909,16.8,69,0,2.794
5/31/2016,11,52.857,-6.909,18.4,61,0,3.024
5/31/2016,12,52.857,-6.909,19.8,53,0,3.113
5/31/2016,13,52.857,-6.909,20.4,47,0,3.029
5/31/2016,14,52.857,-6.909,21.1,46,0,2.694
5/31/2016,15,52.857,-6.909,21.1,48,0,1.889
5/31/2016,16,52.857,-6.909,21.4,51,0,1.933
5/31/2016,17,52.857,-6.909,21.1,54,0,1.474
5/31/2016,18,52.857,-6.909,20.5,52,0,0.853
5/31/2016,19,52.857,-6.909,19.1,55,0,0.362
5/31/2016,20,52.857,-6.909,17,60,0,0.047
5/31/2016,21,52.857,-6.909,15,69,0,0
5/31/2016,22,52.857,-6.909,12.8,78,0,0
5/31/2016,23,52.857,-6.909,11.4,83,0,0
6/1/2016,0,52.857,-6.909,11,86,0,0
6/1/2016,1,52.857,-6.909,10.4,89,0,0
6/1/2016,2,52.857,-6.909,9.9,93,0,0
6/1/2016,3,52.857,-6.909,9,94,0,0
6/1/2016,4,52.857,-6.909,8.2,96,0,0.062
6/1/2016,5,52.857,-6.909,8.1,97,0,0.344
6/1/2016,6,52.857,-6.909,9.2,93,0,0.9
6/1/2016,7,52.857,-6.909,10.3,89,0,1.472
6/1/2016,8,52.857,-6.909,12.5,85,0,2.006
6/1/2016,9,52.857,-6.909,14.8,78,0,2.472
6/1/2016,10,52.857,-6.909,16.7,73,0,2.812
6/1/2016,11,52.857,-6.909,17.5,70,0,3.045
6/1/2016,12,52.857,-6.909,18.9,65,0,3.117
6/1/2016,13,52.857,-6.909,19.5,60,0,3.039
6/1/2016,14,52.857,-6.909,20,59,0,2.807
6/1/2016,15,52.857,-6.909,20.3,56,0,2.437
6/1/2016,16,52.857,-6.909,20.2,57,0,1.957
6/1/2016,17,52.857,-6.909,19.5,61,0,1.425
6/1/2016,18,52.857,-6.909,18.4,59,0,0.878
6/1/2016,19,52.857,-6.909,17.4,64,0,0.377
6/1/2016,20,52.857,-6.909,15.9,69,0,0.049
6/1/2016,21,52.857,-6.909,14.1,76,0,0
6/1/2016,22,52.857,-6.909,13.2,75,0,0
6/1/2016,23,52.857,-6.909,12.7,74,0,0
6/2/2016,0,52.857,-6.909,11.3,83,0,0
6/2/2016,1,52.857,-6.909,10.6,88,0,0
6/2/2016,2,52.857,-6.909,9.4,92,0,0
6/2/2016,3,52.857,-6.909,9.1,90,0,0
6/2/2016,4,52.857,-6.909,8.6,90,0,0.074
6/2/2016,5,52.857,-6.909,9.3,88,0,0.37
6/2/2016,6,52.857,-6.909,10.7,79,0,0.962
6/2/2016,7,52.857,-6.909,12.5,76,0,1.528
6/2/2016,8,52.857,-6.909,15.5,50,0,2.057
6/2/2016,9,52.857,-6.909,16,50,0,2.512
6/2/2016,10,52.857,-6.909,17,47,0,2.87
6/2/2016,11,52.857,-6.909,18,43,0,3.088
6/2/2016,12,52.857,-6.909,18.4,45,0,3.157
6/2/2016,13,52.857,-6.909,18.6,49,0,3.076
6/2/2016,14,52.857,-6.909,18.5,44,0,2.847
6/2/2016,15,52.857,-6.909,18.5,42,0,2.484
6/2/2016,16,52.857,-6.909,18.7,41,0,2.029
6/2/2016,17,52.857,-6.909,18.7,37,0,1.479
6/2/2016,18,52.857,-6.909,18.2,44,0,0.885
6/2/2016,19,52.857,-6.909,17.4,47,0,0.285
6/2/2016,20,52.857,-6.909,15.1,59,0,0.038
6/2/2016,21,52.857,-6.909,12.5,66,0,0
6/2/2016,22,52.857,-6.909,10.6,79,0,0
6/2/2016,23,52.857,-6.909,9.4,80,0,0
6/3/2016,0,52.857,-6.909,8.2,84,0,0
6/3/2016,1,52.857,-6.909,6.7,91,0,0
6/3/2016,2,52.857,-6.909,6,93,0,0
6/3/2016,3,52.857,-6.909,5.3,95,0,0
6/3/2016,4,52.857,-6.909,5,97,0,0.082
6/3/2016,5,52.857,-6.909,5.7,97,0,0.366
6/3/2016,6,52.857,-6.909,8,88,0,0.921
6/3/2016,7,52.857,-6.909,10.2,80,0,1.471
6/3/2016,8,52.857,-6.909,13.3,70,0,1.992
6/3/2016,9,52.857,-6.909,15.2,75,0,2.391
6/3/2016,10,52.857,-6.909,16.9,70,0,2.561
6/3/2016,11,52.857,-6.909,18.3,60,0,2.523
6/3/2016,12,52.857,-6.909,18,64,0,2.167
6/3/2016,13,52.857,-6.909,18.6,59,0,2.459
6/3/2016,14,52.857,-6.909,19.3,53,0,2.172
6/3/2016,15,52.857,-6.909,19.5,52,0,1.884
6/3/2016,16,52.857,-6.909,20.3,49,0,1.84
6/3/2016,17,52.857,-6.909,19.4,53,0,1.398
6/3/2016,18,52.857,-6.909,19.5,50,0,0.85
6/3/2016,19,52.857,-6.909,18.2,55,0,0.337
6/3/2016,20,52.857,-6.909,16.5,58,0,0.041
6/3/2016,21,52.857,-6.909,13.5,72,0,0
6/3/2016,22,52.857,-6.909,12.7,75,0,0
6/3/2016,23,52.857,-6.909,11.1,84,0,0
6/4/2016,0,52.857,-6.909,9.8,91,0,0
6/4/2016,1,52.857,-6.909,8.6,94,0,0
6/4/2016,2,52.857,-6.909,7.9,96,0,0
6/4/2016,3,52.857,-6.909,7.7,97,0,0
6/4/2016,4,52.857,-6.909,6.8,98,0,0.067
6/4/2016,5,52.857,-6.909,6.9,98,0,0.35
6/4/2016,6,52.857,-6.909,9.2,96,0,0.926
6/4/2016,7,52.857,-6.909,12.6,86,0,1.482
6/4/2016,8,52.857,-6.909,15,77,0,1.989
6/4/2016,9,52.857,-6.909,17.2,68,0,2.435
6/4/2016,10,52.857,-6.909,19,59,0,2.784
6/4/2016,11,52.857,-6.909,20.4,52,0,3.039
6/4/2016,12,52.857,-6.909,21,50,0,3.217
6/4/2016,13,52.857,-6.909,22.2,52,0,2.546
6/4/2016,14,52.857,-6.909,22.2,48,0,1.428
6/4/2016,15,52.857,-6.909,21.9,50,0,0.541
6/4/2016,16,52.857,-6.909,20.9,57,0,0.315
6/4/2016,17,52.857,-6.909,19.5,64,0,0.379
6/4/2016,18,52.857,-6.909,19.1,65,0,0.345
6/4/2016,19,52.857,-6.909,18.4,67,0,0.128
6/4/2016,20,52.857,-6.909,17.7,71,0,0.022
6/4/2016,21,52.857,-6.909,17,76,0,0
6/4/2016,22,52.857,-6.909,16.1,82,0,0
6/4/2016,23,52.857,-6.909,15.8,85,0,0
6/5/2016,0,52.857,-6.909,15.7,86,0,0
6/5/2016,1,52.857,-6.909,15.5,87,0,0
6/5/2016,2,52.857,-6.909,15.4,88,0,0
6/5/2016,3,52.857,-6.909,15.2,88,0,0
6/5/2016,4,52.857,-6.909,14.8,91,0,0.025
6/5/2016,5,52.857,-6.909,14.6,93,0,0.1
6/5/2016,6,52.857,-6.909,15.2,92,0,0.147
6/5/2016,7,52.857,-6.909,15.6,90,0,0.353
6/5/2016,8,52.857,-6.909,16.5,86,0,1.259
6/5/2016,9,52.857,-6.909,18.2,77,0,1.519
6/5/2016,10,52.857,-6.909,19.3,71,0,2.056
6/5/2016,11,52.857,-6.909,20.4,70,0,1.997
6/5/2016,12,52.857,-6.909,22.1,69,0,1.736
6/5/2016,13,52.857,-6.909,21.5,68,0,1.106
6/5/2016,14,52.857,-6.909,21.3,65,0,1.22
6/5/2016,15,52.857,-6.909,21.5,69,0,1.527
6/5/2016,16,52.857,-6.909,20.8,69,0,1.077
6/5/2016,17,52.857,-6.909,20.2,72,0,0.888
6/5/2016,18,52.857,-6.909,19.8,74,0,0.54
6/5/2016,19,52.857,-6.909,19.3,77,0,0.302
6/5/2016,20,52.857,-6.909,17.6,84,0,0.044
6/5/2016,21,52.857,-6.909,16,88,0,0
6/5/2016,22,52.857,-6.909,15.1,88,0,0
6/5/2016,23,52.857,-6.909,14.2,92,0,0
6/6/2016,0,52.857,-6.909,13.9,94,0,0
6/6/2016,1,52.857,-6.909,13.9,95,0,0
6/6/2016,2,52.857,-6.909,14.7,93,0,0
6/6/2016,3,52.857,-6.909,14.6,93,0,0
6/6/2016,4,52.857,-6.909,14.8,92,0,0.033
6/6/2016,5,52.857,-6.909,14.3,94,0,0.249
6/6/2016,6,52.857,-6.909,14.9,92,0,0.578
6/6/2016,7,52.857,-6.909,16.1,92,0,0.767
6/6/2016,8,52.857,-6.909,17.5,88,0,0.696
6/6/2016,9,52.857,-6.909,18.2,86,0,1.541
6/6/2016,10,52.857,-6.909,19.7,81,0,1.684
6/6/2016,11,52.857,-6.909,19.7,82,0,0.977
6/6/2016,12,52.857,-6.909,18.8,86,0,1.345
6/6/2016,13,52.857,-6.909,18.5,86,0.1,0.68
6/6/2016,14,52.857,-6.909,17.9,91,0.8,1.657
6/6/2016,15,52.857,-6.909,19.8,82,0.1,0.967
6/6/2016,16,52.857,-6.909,19.6,82,0,1.33
6/6/2016,17,52.857,-6.909,20.2,77,0,0.754
6/6/2016,18,52.857,-6.909,19.5,79,0,0.455
6/6/2016,19,52.857,-6.909,18.9,78,0,0.165
6/6/2016,20,52.857,-6.909,17.5,83,0,0.03
6/6/2016,21,52.857,-6.909,16,86,0,0
6/6/2016,22,52.857,-6.909,15.7,88,0,0
6/6/2016,23,52.857,-6.909,15.2,92,0,0
6/7/2016,0,52.857,-6.909,15.2,93,0,0
6/7/2016,1,52.857,-6.909,15.1,95,0,0
6/7/2016,2,52.857,-6.909,15.3,94,0,0
6/7/2016,3,52.857,-6.909,15.4,93,0,0
6/7/2016,4,52.857,-6.909,15.3,94,0,0.009
6/7/2016,5,52.857,-6.909,15.3,93,0,0.052
6/7/2016,6,52.857,-6.909,15.4,92,0,0.277
6/7/2016,7,52.857,-6.909,16.2,91,0,0.455
6/7/2016,8,52.857,-6.909,16.5,90,0,0.429
6/7/2016,9,52.857,-6.909,16.5,87,0,1.204
6/7/2016,10,52.857,-6.909,18.4,78,0,0.69
6/7/2016,11,52.857,-6.909,18.1,78,0,1.433
6/7/2016,12,52.857,-6.909,19.4,72,0,2.452
6/7/2016,13,52.857,-6.909,20.9,63,0,1.603
6/7/2016,14,52.857,-6.909,21,64,0,1.107
6/7/2016,15,52.857,-6.909,20.9,66,0,1.401
6/7/2016,16,52.857,-6.909,21.2,62,0,0.705
6/7/2016,17,52.857,-6.909,21,68,0,0.694
6/7/2016,18,52.857,-6.909,21.1,66,0,0.786
6/7/2016,19,52.857,-6.909,21.3,65,0,0.287
6/7/2016,20,52.857,-6.909,19.5,76,0,0.056
6/7/2016,21,52.857,-6.909,17.6,85,0,0
6/7/2016,22,52.857,-6.909,16.4,90,0,0
6/7/2016,23,52.857,-6.909,16.1,92,0,0
6/8/2016,0,52.857,-6.909,14.9,94,0,0
6/8/2016,1,52.857,-6.909,14,97,0,0
6/8/2016,2,52.857,-6.909,13.2,98,0,0
6/8/2016,3,52.857,-6.909,12.9,98,0,0
6/8/2016,4,52.857,-6.909,12.1,98,0,0.059
6/8/2016,5,52.857,-6.909,11.7,99,0,0.266
6/8/2016,6,52.857,-6.909,13.6,99,0,0.756
6/8/2016,7,52.857,-6.909,15.2,97,0,1.057
6/8/2016,8,52.857,-6.909,16.4,95,0,1.729
6/8/2016,9,52.857,-6.909,18.2,88,0,2.147
6/8/2016,10,52.857,-6.909,20.9,79,0,1.713
6/8/2016,11,52.857,-6.909,21.1,72,0,1.306
6/8/2016,12,52.857,-6.909,21.6,69,0,1.854
